"VARIABLE","UNIT","COUNTRY","TIME_FORMAT","POWERCODE","obsTime","obsValue","OBS_STATUS","UNIT_label","VARIABLE_label"
"T-ACCI-INJ","PER","BIH","P1Y","0","2012",9175,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BIH","P1Y","0","2013",9718,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","1993",76015,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","1994",73339,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","1995",72063,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","1996",66903,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","1997",69543,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","1998",70760,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","1999",71146,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2000",67961,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2001",65294,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2002",64989,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2003",65386,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2004",62992,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2005",65342,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2006",65297,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2007",65850,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2008",64437,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2009",62720,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2010",60363,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2011",62861,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2012",57763,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2013",53967,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2014",53248,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2015",51839,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","BEL","P1Y","0","2016",51190,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2004",11190,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2005",10490,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2006",10692,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2007",11310,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2008",11040,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2009",8534,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2010",8150,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2011",7057,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2012",6438,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2013",6311,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2014",6617,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2015",6749,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","SVK","P1Y","0","2016",6941,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1980",3756,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1981",3583,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1982",3301,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1983",2869,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1984",2679,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1985",2405,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1986",2129,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1987",2213,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1988",1927,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ESP","P1Y","0","1974",91700,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ESP","P1Y","0","1973",96200,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","LUX","P1Y","0","1975",2759,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ISL","P1Y","0","2015",1308,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1993",8302,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1994",8198,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1995",7716,NA,"Persons","Road injured"
"T-ACCI-INJ","PER","ROU","P1Y","0","1996",7504,NA,"Persons","Road injured"
"T-ACCI-KIL","PER","BGR","P1Y","0","1971",889,"E","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","1997",605,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1999",6688,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1983",8300,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1977",11629,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1984",669,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1982",8322,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","FIN","P1Y","0","2006",336,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","1978",5753,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","UKR","P1Y","0","2008",7718,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","1996",763,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","CZE","P1Y","0","1978",NA,"M","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","2003",1546,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1983",644,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NLD","P1Y","0","1981",1807,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","1993",1152,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1980",9220,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","1994",1107,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1978",654,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","1994",5942,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","1995",990,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2004",480,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1994",765,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","2004",1294,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1979",8983,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1985",747,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ARM","P1Y","0","2008",407,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1976",12654,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1978",11418,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","2002",1675,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1977",702,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ARM","P1Y","0","2015",346,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BGR","P1Y","0","1970",838,"E","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","2008",499,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MEX","P1Y","0","1996",4810,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1993",7177,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1995",671,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1981",8718,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1998",6849,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","FIN","P1Y","0","2010",272,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1979",554,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1980",599,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","RUS","P1Y","0","2008",29936,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2002",560,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1991",1093,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1992",779,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BGR","P1Y","0","1993",1307,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1993",892,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1982",818,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2003",529,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2005",440,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","2007",3059,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","2008",2645,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ARM","P1Y","0","2006",332,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","2001",1671,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","CZE","P1Y","0","1974",NA,"M","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","FIN","P1Y","0","1988",653,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BEL","P1Y","0","2008",944,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1970",667,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2001",583,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1974",14862,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","1990",54100,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MEX","P1Y","0","1970",2598,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","1992",60113,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","UKR","P1Y","0","2010",4875,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","UKR","P1Y","0","2011",4908,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1986",766,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","2000",1857,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1975",628,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1993",600,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2014",3381,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1999",10378,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1998",2126,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1999",1995,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1992",646,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","UKR","P1Y","0","2007",9574,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GEO","P1Y","0","1982",894,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MEX","P1Y","0","1971",2806,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MEX","P1Y","0","1972",3076,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","1998",594,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ARM","P1Y","0","2012",311,"E","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BEL","P1Y","0","2007",1067,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1990",933,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","2015",1804,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ISL","P1Y","0","1983",18,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","RUS","P1Y","0","2002",33243,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SVN","P1Y","0","2000",313,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1990",2646,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","1988",5230,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2007",5131,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","2007",114444,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BGR","P1Y","0","2000",1012,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MEX","P1Y","0","1973",3979,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","1995",6004,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","2006",3298,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ARM","P1Y","0","2011",327,"E","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1997",11256,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1998",10808,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","FIN","P1Y","0","1987",581,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BEL","P1Y","0","1990",1976,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2015",3428,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2016",3283,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","1991",56278,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","RUS","P1Y","0","2009",27659,"B","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","1993",60380,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1996",6688,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","2009",2337,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","1997",76977,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","RUS","P1Y","0","2007",33308,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BEL","P1Y","0","2006",1069,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BEL","P1Y","0","2005",1089,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1988",727,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","UKR","P1Y","0","2003",7149,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","RUS","P1Y","0","1999",29718,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ISL","P1Y","0","1984",27,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","1973",7741,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MKD","P1Y","0","1992",148,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ISL","P1Y","0","1985",24,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","1994",64463,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","FIN","P1Y","0","2009",279,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1974",780,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","2000",5510,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GEO","P1Y","0","1980",902,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1974",10365,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2002",6980,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","CAN","P1Y","0","1977",5253,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","2001",4386,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1989",2708,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2003",6563,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AUS","P1Y","0","1981",3321,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","1989",5554,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","UKR","P1Y","0","2009",5348,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","1995",70781,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","IND","P1Y","0","1996",74665,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","RUS","P1Y","0","2006",32724,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","RUS","P1Y","0","2015",23114,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1971",1884,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GEO","P1Y","0","1978",969,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","2011",284,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","DNK","P1Y","0","1971",1213,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SVK","P1Y","0","2002",626,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","2000",10410,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GEO","P1Y","0","1984",719,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BGR","P1Y","0","1994",1390,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BGR","P1Y","0","1995",1264,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BEL","P1Y","0","2009",943,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BEL","P1Y","0","2010",841,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ARM","P1Y","0","2010",294,"E","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","DNK","P1Y","0","1970",1208,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","FIN","P1Y","0","2016",256,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GEO","P1Y","0","1975",845,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BEL","P1Y","0","2004",1163,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MEX","P1Y","0","1977",4264,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SVN","P1Y","0","1999",334,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1973",2378,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","FIN","P1Y","0","2004",375,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1974",2236,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1975",3051,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","CHE","P1Y","0","1984",1101,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","CHE","P1Y","0","1985",908,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1995",12675,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GEO","P1Y","0","1987",622,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1996",11675,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","1999",5713,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","1998",6093,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2000",7061,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","FIN","P1Y","0","2015",270,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","2000",462,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2015",259,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2004",6122,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","2005",5818,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1971",761,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","1976",6870,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","CHE","P1Y","0","1986",1034,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","UKR","P1Y","0","2012",5131,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","UKR","P1Y","0","2013",4824,"P","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1973",11586,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ISL","P1Y","0","2004",23,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ISL","P1Y","0","2005",19,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","PRT","P1Y","0","1997",2210,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NZL","P1Y","0","1974",676,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NLD","P1Y","0","1973",3090,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NLD","P1Y","0","1974",2550,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NLD","P1Y","0","1975",2321,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NLD","P1Y","0","1976",2430,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","NLD","P1Y","0","1977",2580,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2006",445,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","1994",12772,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BGR","P1Y","0","1989",1280,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GBR","P1Y","0","2013",1770,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MEX","P1Y","0","1976",3811,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","JPN","P1Y","0","2009",5840,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","USA","P1Y","0","1980",51091,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","CZE","P1Y","0","1984",NA,"M","Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","1991",1281,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","1992",1265,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","2006",760,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","1988",6846,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","2007",740,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","HUN","P1Y","0","1997",1391,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","1996",667,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1984",7759,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1997",6724,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","1996",5428,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","TUR","P1Y","0","1997",5125,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","AZE","P1Y","0","2002",642,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2013",260,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","SWE","P1Y","0","2014",270,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","2016",192,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","MEX","P1Y","0","1995",4678,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ARM","P1Y","0","2004",259,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ARM","P1Y","0","2005",310,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","LTU","P1Y","0","2009",370,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","ITA","P1Y","0","1995",7033,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","GEO","P1Y","0","1974",700,NA,"Persons","Road fatalities (30 days)"
"T-ACCI-KIL","PER","BGR","P1Y","0","1988",1153,NA,"Persons","Road fatalities (30 days)"
